"pvar","yearmat","sqid","mm","T98","ID"
0.7925,"2014","2026",0.171875,0,18492
0.795,"2014","2026",0.171875,0,18493
0.755,"2014","2026",0.171875,0,18494
0.78,"2014","2026",0.171875,0,18495
0.87,"2014","2026",0.171875,0,18496
0.8775,"2014","2026",0.171875,0,18497
0.845,"2014","2026",0.171875,0,18498
0.82,"2014","2026",0.171875,0,18499
0.795,"2014","2026",0.171875,0,18500
0.656666666666667,"2014","2026",0.2625,0,18501
0.72,"2014","2026",0.2625,0,18502
0.8125,"2014","2026",0.171875,0,18503
0.79,"2014","2026",0.171875,0,18504
0.7625,"2014","2026",0.171875,0,18505
0.875,"2014","2026",0.171875,0,18506
0.89,"2014","2026",0.171875,0,18507
0.89,"2014","2026",0.171875,0,18508
0.8175,"2014","2999",0.171875,0,18509
0.7225,"2014","2999",0.171875,0,18510
0.696666666666667,"2014","2999",0.2625,0,18511
0.81,"2014","2999",0.1625,0,18512
0.8,"2014","2999",0.171875,0.1,18513
0.75,"2014","2999",0.171875,0,18514
0.7625,"2014","2999",0.171875,0.1,18515
0.8175,"2014","2999",0.171875,0,18516
0.8675,"2014","2999",0.171875,0,18517
0.865,"2014","2999",0.171875,0,18518
0.7975,"2014","2999",0.171875,0.02,18519
0.725,"2014","2999",0.171875,0.08,18520
0.7825,"2014","2999",0.171875,0,18521
0.815,"2014","2999",0.1625,0,18522
0.7625,"2014","2999",0.171875,0,18523
0.77,"2014","2999",0.171875,0,18524
0.785,"2014","2999",0.171875,0.14,18525
0.7675,"2014","2999",0.171875,0.1,18526
0.8275,"2014","2999",0.171875,0,18527
0.835,"2014","2999",0.171875,0,18528
0.78,"2014","2999",0.171875,0,18529
0.745,"2014","2999",0.171875,0,18530
0.775,"2014","2999",0.171875,0.1,18531
0.87,"2014","2999",0.075,0.08,18532
0.87,"2014","2999",0.075,0,18533
0.676666666666667,"2014","2702",0.2625,0,18534
0.7475,"2014","2702",0.171875,0,18535
0.77,"2014","2702",0.171875,0,18536
0.825,"2014","2702",0.171875,0,18537
0.815,"2014","2702",0.171875,0.16,18538
0.74,"2014","2702",0.171875,0,18539
0.71,"2014","2702",0.171875,0,18540
0.463333333333333,"2014","2702",0.2625,0,18541
0.57,"2014","2702",0.2625,0,18542
0.646666666666667,"2014","2702",0.2625,0.16,18543
0.54,"2014","2702",0.2625,0,18544
0.67,"2014","2702",0.171875,0,18545
0.376666666666667,"2014","2702",0.2625,0,18546
0.406666666666667,"2014","2702",0.2625,0,18547
0.443333333333333,"2014","2702",0.2625,0,18548
0.433333333333333,"2014","2702",0.2625,0,18549
0.47,"2014","2702",0.2625,0,18550
0.376666666666667,"2014","2702",0.2625,0,18551
0.386666666666667,"2014","2702",0.2625,0,18552
0.396666666666667,"2014","2702",0.2625,0,18553
0.376666666666667,"2014","2702",0.2625,0,18554
0.413333333333333,"2014","2702",0.2625,0,18555
0.37,"2014","2702",0.2625,0,18556
0.396666666666667,"2014","2702",0.2625,0,18557
0.396666666666667,"2014","2702",0.2625,0.28,18558
0.393333333333333,"2014","3052",0.2625,0.06,18559
0.386666666666667,"2014","3052",0.2625,0,18560
0.383333333333333,"2014","3052",0.2625,0.08,18561
0.396666666666667,"2014","3052",0.2625,0.06,18562
0.4,"2014","3052",0.2625,0,18563
0.396666666666667,"2014","3052",0.2625,0.14,18564
0.473333333333333,"2014","3052",0.2625,0.1,18565
0.64,"2014","3052",0.208333333333333,0,18566
0.636666666666667,"2014","3052",0.208333333333333,0,18567
0.683333333333333,"2014","3052",0.208333333333333,0.16,18568
0.653333333333333,"2014","3052",0.208333333333333,0,18569
0.72,"2014","3052",0.208333333333333,0,18570
0.653333333333333,"2014","3052",0.208333333333333,0,18571
0.62,"2014","3052",0.208333333333333,0,18572
0.693333333333333,"2014","3052",0.208333333333333,0,18573
0.79,"2014","3052",0.171875,0,18574
0.7825,"2014","3052",0.171875,0,18575
0.705,"2014","3052",0.171875,0,18576
0.6675,"2014","3052",0.171875,0,18577
0.76,"2014","3052",0.171875,0,18578
0.8125,"2014","2769",0.171875,0.52,18579
0.755,"2014","2769",0.171875,0,18580
0.6675,"2014","2769",0.171875,0,18581
0.775,"2014","2769",0.171875,0,18582
0.7075,"2014","2769",0.171875,0.08,18583
0.576666666666667,"2014","3052",0.2625,0.12,18584
0.583333333333333,"2014","3052",0.2625,0,18585
0.52,"2014","3052",0.2625,0,18586
0.54,"2014","3052",0.2625,0,18587
0.583333333333333,"2014","3052",0.2625,0,18588
0.566666666666667,"2014","2769",0.2625,0.4,18589
0.466666666666667,"2014","2769",0.2625,0,18590
0.486666666666667,"2014","2769",0.2625,0,18591
0.54,"2014","2769",0.2625,0,18592
0.596666666666667,"2014","2769",0.2625,0,18593
0.605,"2014","2769",0.3625,0.64,18594
0.41,"2014","2769",0.3625,0.08,18595
0.46,"2014","2769",0.3625,0.04,18596
0.54,"2014","2769",0.3625,0,18597
0.613333333333333,"2014","2769",0.2625,0,18598
0.545,"2014","2769",0.3625,0.16,18599
0.405,"2014","2769",0.3625,0,18600
0.38,"2014","2769",0.3625,0,18601
0.43,"2014","2769",0.3625,0,18602
0.495,"2014","2769",0.3625,0,18603
0.53,"2014","2769",0.3625,0,18604
0.37,"2014","2769",0.3625,0,18605
0.405,"2014","2769",0.3625,0,18606
0.39,"2014","2769",0.3625,0,18607
0.35,"2014","2769",0.3625,0,18608
0.656666666666667,"2014","2265",0.141666666666667,0.44,18609
0.77,"2014","2265",0.141666666666667,0.8,18610
0.876666666666667,"2014","2265",0.141666666666667,0.96,18611
0.94,"2014","2265",-0.1,1,18612
0.95,"2014","2265",-0.1,1,18613
0.7,"2014","2265",0.141666666666667,1,18614
0.895,"2014","2265",-0.01875,1,18615
0.95,"2014","2265",-0.01875,1,18616
0.91,"2014","2265",-0.01875,1,18617
0.793333333333333,"2014","2265",0.141666666666667,1,18618
0.83,"2014","2265",0.2625,1,18619
0.795,"2014","2265",0.2625,1,18620
0.725,"2014","2265",0.2625,1,18621
0.696666666666667,"2014","2265",0.141666666666667,1,18622
0.606666666666667,"2014","2265",0.141666666666667,1,18623
0.9,"2014","2265",0.2625,1,18624
0.855,"2014","2265",0.2625,1,18625
0.775,"2014","2265",0.2625,1,18626
0.6,"2014","2265",0.2625,1,18627
0.49,"2014","2265",0.2625,1,18628
0.92,"2014","2265",0.2625,1,18629
0.895,"2014","2265",0.2625,0.84,18630
0.805,"2014","2265",0.2625,0.32,18631
0.695,"2014","2265",0.2625,0.76,18632
0.61,"2014","2265",0.2625,1,18633
0.85,"2014","2534",0.2625,0,18634
0.926666666666667,"2014","2534",0.2625,0,18635
0.915,"2014","2534",0.171875,0,18636
0.8775,"2014","2534",0.171875,0,18637
0.83,"2014","2534",0.171875,0,18638
0.91,"2014","2798",0.2625,0,18639
0.905,"2014","2798",0.2625,0,18640
0.933333333333333,"2014","2798",0.2625,0,18641
0.9,"2014","2798",0.2625,0,18642
0.87,"2014","2798",0.2625,0,18643
0.88,"2014","2534",0.2625,0,18644
0.91,"2014","2534",0.2625,0,18645
0.88,"2014","2534",0.2625,0,18646
0.86,"2014","2534",0.2625,0,18647
0.855,"2014","2534",0.2625,0,18648
0.885,"2014","2798",0.2625,0,18649
0.99,"2014","2798",0.0625,0,18650
0.89,"2014","2798",0.0625,0,18651
0.735,"2014","2798",0.2625,0,18652
0.91,"2014","2798",0.0625,0,18653
0.87,"2014","2534",0.141666666666667,0,18654
0.886666666666667,"2014","2534",0.141666666666667,0,18655
0.783333333333333,"2014","2534",0.141666666666667,0.06,18656
0.665,"2014","2534",0.2625,0.14,18657
0.79,"2014","2534",0.2625,0,18658
0.436666666666667,"2014","2798",0.2625,0,18659
0.426666666666667,"2014","2798",0.2625,0.04,18660
0.366666666666667,"2014","2798",0.2625,0.06,18661
0.346666666666667,"2014","2798",0.2625,0,18662
0.323333333333333,"2014","2798",0.2625,0,18663
0.446666666666667,"2014","2534",0.2625,0,18664
0.38,"2014","2534",0.2625,0,18665
0.316666666666667,"2014","2534",0.2625,0.02,18666
0.333333333333333,"2014","2534",0.2625,0.14,18667
0.326666666666667,"2014","2534",0.2625,0,18668
0.453333333333333,"2014","2798",0.2625,0,18669
0.383333333333333,"2014","2798",0.2625,0.08,18670
0.333333333333333,"2014","2798",0.2625,0.06,18671
0.333333333333333,"2014","2798",0.2625,0,18672
0.33,"2014","2798",0.2625,0,18673
0.52,"2014","2534",0.2625,0,18674
0.373333333333333,"2014","2534",0.2625,0,18675
0.336666666666667,"2014","2534",0.2625,0,18676
0.373333333333333,"2014","2534",0.2625,0,18677
0.36,"2014","2534",0.2625,0,18678
0.64,"2014","2798",0.171875,0.04,18679
0.4525,"2014","2798",0.171875,0,18680
0.445,"2014","2798",0.171875,0,18681
0.46,"2014","2798",0.171875,0,18682
0.43,"2014","2798",0.2625,0,18683
0.885,"2014","3267",0.171875,0.3,18684
0.85,"2014","3267",0.171875,0,18685
0.8175,"2014","3267",0.171875,0,18686
0.8325,"2014","3267",0.171875,0,18687
0.84,"2014","3267",0.171875,0,18688
0.91,"2014","3267",0.171875,0.28,18689
0.9125,"2014","3267",0.171875,0,18690
0.9075,"2014","3267",0.171875,0,18691
0.875,"2014","3267",0.171875,0,18692
0.855,"2014","3267",0.171875,0,18693
0.87,"2014","3267",0.171875,0,18694
0.8725,"2014","3267",0.171875,0,18695
0.855,"2014","3267",0.171875,0,18696
0.8775,"2014","3267",0.171875,0,18697
0.88,"2014","3267",0.171875,0,18698
0.84,"2014","3267",0.171875,0,18699
0.8425,"2014","3267",0.171875,0,18700
0.8575,"2014","3267",0.171875,0,18701
0.89,"2014","3267",0.171875,0,18702
0.875,"2014","3267",0.171875,0,18703
0.8825,"2014","3267",0.171875,0,18704
0.9,"2014","3267",0.171875,0,18705
0.92,"2014","3267",0.171875,0,18706
0.9,"2014","3267",0.171875,0,18707
0.8825,"2014","3267",0.171875,0,18708
0.805,"2014","3850",0.171875,0,18709
0.866666666666667,"2014","3850",0.141666666666667,0,18710
0.88,"2014","3850",0.141666666666667,0.06,18711
0.863333333333333,"2014","3850",0.141666666666667,0.06,18712
0.896666666666667,"2014","3850",0.141666666666667,0,18713
0.883333333333333,"2014","3850",0.141666666666667,0,18714
0.9,"2014","3850",0.141666666666667,0,18715
0.883333333333333,"2014","3850",0.141666666666667,0,18716
0.91,"2014","3850",0.171875,0.14,18717
0.89,"2014","3850",0.171875,0.04,18718
0.913333333333333,"2014","3850",0.141666666666667,0,18719
0.886666666666667,"2014","3850",0.141666666666667,0,18720
0.886666666666667,"2014","3850",0.141666666666667,0,18721
0.91,"2014","3850",0.171875,0,18722
0.8825,"2014","3850",0.171875,0.04,18723
0.9,"2014","3850",0.171875,0,18724
0.875,"2014","3850",0.171875,0.02,18725
0.8825,"2014","3850",0.171875,0,18726
0.9025,"2014","3850",0.171875,0,18727
0.8775,"2014","3850",0.171875,0.18,18728
0.85,"2014","3850",0.141666666666667,0.04,18729
0.85,"2014","3850",0.171875,0.04,18730
0.8675,"2014","3850",0.171875,0,18731
0.88,"2014","3850",0.171875,0,18732
0.895,"2014","3850",0.171875,0,18733
0,"2015","843",0.7,0.06,18734
0.09,"2015","843",0.7,0.1,18735
0.14,"2015","843",0.7,0.04,18736
0.32,"2015","843",0.7,0.02,18737
0.71,"2015","843",0.7,0.06,18738
0.28,"2015","843",0.4,0,18739
0.27,"2015","843",0.4,0,18740
0.315,"2015","843",0.4,0.08,18741
0.415,"2015","843",0.4,0,18742
0.64,"2015","843",0.4,0,18743
0.39,"2015","843",0.366666666666667,0,18744
0.32,"2015","843",0.366666666666667,0,18745
0.35,"2015","843",0.366666666666667,0,18746
0.486666666666667,"2015","843",0.366666666666667,0,18747
0.613333333333333,"2015","843",0.366666666666667,0,18748
0.44,"2015","843",0.366666666666667,0,18749
0.336666666666667,"2015","843",0.366666666666667,0,18750
0.386666666666667,"2015","843",0.366666666666667,0,18751
0.51,"2015","843",0.366666666666667,0,18752
0.533333333333333,"2015","843",0.366666666666667,0,18753
0.393333333333333,"2015","843",0.366666666666667,0,18754
0.34,"2015","843",0.366666666666667,0,18755
0.446666666666667,"2015","843",0.366666666666667,0,18756
0.593333333333333,"2015","843",0.366666666666667,0,18757
0.47,"2015","843",0.366666666666667,0,18758
0.215,"2015","972",0.2,0,18759
0.15,"2015","972",0.2,0,18760
0.175,"2015","972",0.2,0,18761
0.275,"2015","972",0.2,0.12,18762
0.34,"2015","972",0.2,0.06,18763
0.15,"2015","972",0.2,0.04,18764
0.135,"2015","972",0.2,0,18765
0.155,"2015","972",0.2,0,18766
0.26,"2015","972",0.2,0.06,18767
0.4,"2015","972",0.2,0,18768
0.155,"2015","972",0.2,0,18769
0.15,"2015","972",0.2,0,18770
0.195,"2015","972",0.2,0,18771
0.27,"2015","972",0.2,0,18772
0.415,"2015","972",0.2,0,18773
0.17,"2015","972",0.3,0,18774
0.14,"2015","972",0.3,0,18775
0.16,"2015","972",0.3,0,18776
0.25,"2015","972",0.3,0,18777
0.38,"2015","972",0.3,0,18778
NA,"2015","972",NA,0,18779
NA,"2015","972",NA,0,18780
NA,"2015","972",NA,0,18781
NA,"2015","972",NA,0,18782
NA,"2015","972",NA,0,18783
0.24,"2015","1548",0.3,0.02,18784
0.32,"2015","1548",0.3,0.02,18785
0.28,"2015","1548",0.3,0,18786
0.505,"2015","1548",0.2,0,18787
0.875,"2015","1548",0.2,0,18788
NA,"2015","1548",NA,0.02,18789
NA,"2015","1548",NA,0,18790
NA,"2015","1548",NA,0.08,18791
NA,"2015","1548",NA,0,18792
0.71,"2015","1548",0.3,0.2,18793
NA,"2015","1490",NA,0,18794
NA,"2015","1490",NA,0,18795
NA,"2015","1490",NA,0.04,18796
NA,"2015","1490",NA,0,18797
NA,"2015","1548",NA,0,18798
0,"2015","1548",0.7,0,18799
0.08,"2015","1548",0.7,0,18800
0.16,"2015","1548",0.7,0,18801
NA,"2015","1548",NA,0,18802
NA,"2015","1490",NA,0,18803
0.2,"2015","1490",0.7,0,18804
0.2,"2015","1490",0.7,0,18805
0.16,"2015","1490",0.7,0,18806
0.21,"2015","1548",0.7,0,18807
0.33,"2015","1548",0.7,0,18808
0.09,"2015","1548",0.2,0,18809
0,"2015","1548",0.3,0,18810
0.19,"2015","1548",0.2,0.04,18811
0.13,"2015","1490",0.2,0.02,18812
NA,"2015","1490",NA,0,18813
0.1,"2015","1490",0.2,0.06,18814
NA,"2015","1490",NA,0,18815
0,"2015","1548",0.3,0,18816
0.155,"2015","1548",0.2,0,18817
0.16,"2015","1548",0.2,0,18818
0.105,"2015","1548",0.2,0,18819
0.17,"2015","1548",0.2,0.08,18820
0.155,"2015","1490",0.2,0.02,18821
0,"2015","1490",0.3,0,18822
0.13,"2015","1490",0.366666666666667,0,18823
0.135,"2015","1490",0.2,0,18824
0.26,"2015","1490",0.1,0,18825
0.185,"2015","1490",0.2,0,18826
0,"2015","1490",0.3,0,18827
0.123333333333333,"2015","1490",0.366666666666667,0.02,18828
0.06,"2015","486",0.366666666666667,0,18829
0.0933333333333333,"2015","486",0.366666666666667,0,18830
0.15,"2015","486",0.366666666666667,0,18831
0.146666666666667,"2015","486",0.366666666666667,0.02,18832
0.323333333333333,"2015","486",0.366666666666667,0.1,18833
0.105,"2015","486",0.2,0,18834
0.155,"2015","486",0.2,0,18835
0.19,"2015","486",0.2,0,18836
0.155,"2015","486",0.2,0.02,18837
0.113333333333333,"2015","486",0.366666666666667,0.02,18838
0.15,"2015","486",0.366666666666667,0,18839
0.146666666666667,"2015","486",0.366666666666667,0,18840
0.0466666666666667,"2015","486",0.366666666666667,0,18841
0.00666666666666667,"2015","486",0.366666666666667,0,18842
0.12,"2015","486",0.366666666666667,0,18843
0.105,"2015","486",0.2,0,18844
0,"2015","486",0.2,0,18845
0,"2015","486",0.2,0,18846
0,"2015","486",0.2,0,18847
0.035,"2015","486",0.2,0,18848
0,"2015","486",0.2,0,18849
0,"2015","486",0.2,0,18850
0,"2015","486",0.2,0,18851
0.045,"2015","486",0.2,0,18852
0.23,"2015","486",0.2,0,18853
0,"2015","859",0.2,0,18854
0,"2015","859",0.2,0,18855
0.03,"2015","859",0.2,0,18856
0.37,"2015","859",0.2,0,18857
0.305,"2015","859",0.2,0,18858
0.426666666666667,"2015","859",0.366666666666667,0,18859
0.376666666666667,"2015","859",0.366666666666667,0,18860
0.406666666666667,"2015","859",0.366666666666667,0,18861
0.366666666666667,"2015","859",0.366666666666667,0,18862
0.326666666666667,"2015","859",0.366666666666667,0,18863
0.553333333333333,"2015","859",0.366666666666667,0,18864
0.403333333333333,"2015","859",0.366666666666667,0,18865
0.263333333333333,"2015","859",0.366666666666667,0,18866
0.263333333333333,"2015","859",0.366666666666667,0,18867
0.336666666666667,"2015","859",0.366666666666667,0,18868
0.413333333333333,"2015","859",0.366666666666667,0,18869
0.463333333333333,"2015","859",0.366666666666667,0,18870
0.443333333333333,"2015","859",0.366666666666667,0,18871
0.446666666666667,"2015","859",0.366666666666667,0.02,18872
0.386666666666667,"2015","859",0.366666666666667,0,18873
0.536666666666667,"2015","859",0.366666666666667,0,18874
0.36,"2015","859",0.366666666666667,0,18875
0.22,"2015","859",0.366666666666667,0,18876
0.283333333333333,"2015","859",0.366666666666667,0,18877
0.273333333333333,"2015","859",0.366666666666667,0,18878
0.38,"2015","2904",0.366666666666667,1,18879
0.42,"2015","2904",0.366666666666667,1,18880
0.443333333333333,"2015","2904",0.366666666666667,1,18881
0.453333333333333,"2015","2904",0.366666666666667,1,18882
0.43,"2015","2904",0.366666666666667,1,18883
0.523333333333333,"2015","2904",0.366666666666667,1,18884
0.44,"2015","2904",0.366666666666667,1,18885
0.333333333333333,"2015","2904",0.366666666666667,1,18886
0.36,"2015","2904",0.366666666666667,1,18887
0.35,"2015","2904",0.366666666666667,1,18888
0.39,"2015","2904",0.366666666666667,0.96,18889
0.45,"2015","2904",0.366666666666667,0.96,18890
0.463333333333333,"2015","2904",0.366666666666667,0.96,18891
0.416666666666667,"2015","2904",0.366666666666667,1,18892
0.4,"2015","2904",0.366666666666667,1,18893
0.6,"2015","2904",0.366666666666667,1,18894
0.656666666666667,"2015","2904",0.366666666666667,1,18895
0.613333333333333,"2015","2904",0.366666666666667,1,18896
0.513333333333333,"2015","2904",0.366666666666667,1,18897
0.513333333333333,"2015","2904",0.366666666666667,1,18898
0.333333333333333,"2015","2904",0.366666666666667,1,18899
0.433333333333333,"2015","2904",0.366666666666667,1,18900
0.46,"2015","2904",0.366666666666667,1,18901
0.453333333333333,"2015","2904",0.366666666666667,1,18902
0.443333333333333,"2015","2904",0.366666666666667,1,18903
0.45,"2015","2030",0.366666666666667,0,18904
0.556666666666667,"2015","2030",0.366666666666667,0,18905
0.626666666666667,"2015","2030",0.366666666666667,0.02,18906
0.61,"2015","2030",0.366666666666667,0.2,18907
0.67,"2015","2030",0.366666666666667,0.4,18908
1,"2015","2030",0.366666666666667,0,18909
1,"2015","2030",0.366666666666667,0,18910
1,"2015","2030",0.366666666666667,0,18911
1,"2015","2030",0.366666666666667,0,18912
1,"2015","2030",0.366666666666667,0.24,18913
1,"2015","2030",0.366666666666667,0,18914
1,"2015","2030",0.366666666666667,0,18915
1,"2015","2030",0.366666666666667,0,18916
0.996666666666667,"2015","2030",0.366666666666667,0,18917
1,"2015","2030",0.366666666666667,0,18918
0.99,"2015","2030",0.366666666666667,0,18919
0.983333333333333,"2015","2030",0.366666666666667,0,18920
0.983333333333333,"2015","2030",0.366666666666667,0.32,18921
0.966666666666667,"2015","2030",0.366666666666667,0.04,18922
0.986666666666667,"2015","2030",0.366666666666667,0,18923
0.906666666666667,"2015","2030",0.366666666666667,0,18924
0.91,"2015","2030",0.366666666666667,0,18925
0.906666666666667,"2015","2030",0.366666666666667,0.12,18926
0.84,"2015","2030",0.4,0.48,18927
0.966666666666667,"2015","2030",0.366666666666667,0,18928
0.805,"2015","1637",0.4,0,18929
0.815,"2015","1637",0.4,0,18930
0.84,"2015","1637",0.4,0,18931
0.73,"2015","1637",0.1,0,18932
0.79,"2015","1637",0.1,0,18933
0.62,"2015","4188",0.1,0.1,18934
0.64,"2015","4188",0.1,0.12,18935
0.63,"2015","4188",0.1,0,18936
0.66,"2015","4188",0.1,0,18937
0.65,"2015","4188",0.1,0,18938
NA,"2015","1637",NA,0,18939
NA,"2015","1637",NA,0,18940
NA,"2015","1637",NA,0,18941
NA,"2015","1637",NA,0,18942
0.64,"2015","1637",0.1,0,18943
NA,"2015","4188",NA,0.26,18944
NA,"2015","4188",NA,0.06,18945
NA,"2015","4188",NA,0,18946
NA,"2015","4188",NA,0,18947
NA,"2015","4188",NA,0,18948
NA,"2015","1637",NA,0,18949
NA,"2015","1637",NA,0,18950
NA,"2015","1637",NA,0,18951
NA,"2015","1637",NA,0,18952
NA,"2015","1637",NA,0,18953
NA,"2015","4188",NA,0.06,18954
NA,"2015","4188",NA,0.08,18955
NA,"2015","4188",NA,0,18956
NA,"2015","4188",NA,0,18957
NA,"2015","4188",NA,0,18958
0.49,"2015","1637",0.2,0,18959
0.47,"2015","1637",0.2,0,18960
0.44,"2015","1637",0.2,0,18961
0.435,"2015","1637",0.2,0,18962
0.445,"2015","1637",0.2,0,18963
0.42,"2015","4188",0.2,0.02,18964
0.4,"2015","4188",0.2,0,18965
0.395,"2015","4188",0.2,0,18966
0.34,"2015","4188",0.2,0,18967
0.31,"2015","4188",0.2,0,18968
0.33,"2015","1637",0.2,0,18969
0.33,"2015","1637",0.2,0,18970
0.34,"2015","1637",0.2,0.1,18971
0.345,"2015","1637",0.2,0,18972
0.325,"2015","1637",0.2,0,18973
0.345,"2015","4188",0.2,0,18974
0.345,"2015","4188",0.2,0,18975
0.335,"2015","4188",0.2,0,18976
0.375,"2015","4188",0.2,0,18977
0.38,"2015","4188",0.2,0,18978
0.33,"2015","3764",0.2,1,18979
0.31,"2015","3764",0.2,0.92,18980
0.34,"2015","3764",0.2,0.32,18981
0.355,"2015","3764",0.2,0.12,18982
0.335,"2015","3764",0.2,0.56,18983
0.465,"2015","3764",0.5,1,18984
0.21,"2015","3764",0.5,0.88,18985
0.243333333333333,"2015","3764",0.366666666666667,0.56,18986
0.26,"2015","3764",0.366666666666667,0.36,18987
0.203333333333333,"2015","3764",0.366666666666667,0.68,18988
0.535,"2015","2598",0.4,0,18989
0.475,"2015","2598",0.4,0,18990
0.423333333333333,"2015","2598",0.366666666666667,0,18991
0.453333333333333,"2015","2598",0.366666666666667,0,18992
0.483333333333333,"2015","2598",0.366666666666667,0.08,18993
0.386666666666667,"2015","3764",0.366666666666667,1,18994
0.223333333333333,"2015","3764",0.366666666666667,1,18995
0.206666666666667,"2015","3764",0.366666666666667,0,18996
0.3,"2015","3764",0.366666666666667,0.92,18997
0.266666666666667,"2015","3764",0.366666666666667,0.8,18998
0.606666666666667,"2015","2598",0.366666666666667,0.04,18999
0.436666666666667,"2015","2598",0.366666666666667,0.32,19000
0.36,"2015","2598",0.366666666666667,0.56,19001
0.426666666666667,"2015","2598",0.366666666666667,0.8,19002
0.563333333333333,"2015","2598",0.366666666666667,0.4,19003
0.296666666666667,"2015","3764",0.366666666666667,1,19004
0.276666666666667,"2015","3764",0.366666666666667,1,19005
0.203333333333333,"2015","3764",0.366666666666667,0.68,19006
0.203333333333333,"2015","3764",0.366666666666667,1,19007
0.213333333333333,"2015","3764",0.366666666666667,1,19008
0.49,"2015","3161",0.4,0.6,19009
0.435,"2015","3161",0.4,0.76,19010
0.43,"2015","3161",0.366666666666667,1,19011
0.38,"2015","3161",0.4,1,19012
0.44,"2015","3161",0.366666666666667,1,19013
0.34,"2015","2598",0.2,0.84,19014
0.35,"2015","2598",0.2,0.24,19015
0.305,"2015","2598",0.2,0.08,19016
0.27,"2015","2598",0.2,0.24,19017
0.22,"2015","2598",0.366666666666667,0.24,19018
0.73,"2015","3764",0.1,1,19019
0.52,"2015","3764",0.4,1,19020
0.48,"2015","3764",0.4,1,19021
0.44,"2015","3764",0.366666666666667,1,19022
0.4,"2015","3764",0.366666666666667,1,19023
0.295,"2015","3161",0.2,0.24,19024
0.35,"2015","3161",0.2,0.04,19025
0.355,"2015","3161",0.2,0.92,19026
0.335,"2015","3161",0.2,0.76,19027
0.33,"2015","3161",0.2,0.52,19028
0.62,"2015","2598",0.2,0.28,19029
0.56,"2015","2598",0.2,0,19030
0.545,"2015","2598",0.2,0,19031
0.45,"2015","2598",0.2,0.12,19032
0.43,"2015","2598",0.2,0.28,19033
0,"2015","3161",0.3,0.12,19034
0.09,"2015","3161",0.3,0.2,19035
0.24,"2015","3161",0.3,0.88,19036
0.13,"2015","3161",0.3,0.76,19037
0.195,"2015","3161",0.2,0.52,19038
0.366666666666667,"2015","2598",0.366666666666667,0,19039
0.363333333333333,"2015","2598",0.366666666666667,0,19040
0.38,"2015","2598",0.366666666666667,0,19041
0.36,"2015","2598",0.366666666666667,0,19042
0.35,"2015","2598",0.366666666666667,0.44,19043
0,"2015","1781",0.3,0,19044
0.21,"2015","1781",0.3,0,19045
0.36,"2015","1781",0.3,0,19046
0.18,"2015","1781",0.3,0,19047
0.215,"2015","1781",0.2,0,19048
0.43,"2015","3161",0.366666666666667,0.22,19049
0.436666666666667,"2015","3161",0.366666666666667,0.92,19050
0.33,"2015","3161",0.366666666666667,1,19051
0.31,"2015","3161",0.366666666666667,1,19052
0.323333333333333,"2015","3161",0.366666666666667,1,19053
0.01,"2015","1781",0.3,0,19054
0.16,"2015","1781",0.3,0,19055
0.38,"2015","1781",0.3,0,19056
0.18,"2015","1781",0.3,0,19057
0,"2015","1781",0.3,0.04,19058
0.356666666666667,"2015","3161",0.366666666666667,1,19059
0.38,"2015","3161",0.366666666666667,1,19060
0.256666666666667,"2015","3161",0.366666666666667,1,19061
0.253333333333333,"2015","3161",0.366666666666667,1,19062
0.263333333333333,"2015","3161",0.366666666666667,1,19063
0,"2015","1781",0.7,0,19064
NA,"2015","1781",NA,0,19065
NA,"2015","1781",NA,0,19066
NA,"2015","1781",NA,0,19067
NA,"2015","1781",NA,0,19068
0.253333333333333,"2015","1781",0.366666666666667,0,19069
0.29,"2015","1781",0.366666666666667,0,19070
0.286666666666667,"2015","1781",0.366666666666667,0,19071
0.256666666666667,"2015","1781",0.366666666666667,0,19072
0.256666666666667,"2015","1781",0.366666666666667,0,19073
0,"2015","1781",0.7,0,19074
NA,"2015","1781",NA,0,19075
NA,"2015","1781",NA,0,19076
NA,"2015","1781",NA,0,19077
0.07,"2015","1781",0.7,0,19078
0.266666666666667,"2015","2450",0.366666666666667,0,19079
0.34,"2015","2450",0.366666666666667,0.1,19080
0.29,"2015","2450",0.366666666666667,0.14,19081
0.3,"2015","2450",0.366666666666667,0,19082
0.38,"2015","2450",0.366666666666667,0.06,19083
0.41,"2015","2450",0.3,0,19084
0.42,"2015","2450",0.3,0,19085
0.37,"2015","2450",0.3,0.06,19086
0.48,"2015","2450",0.3,0,19087
0.48,"2015","2450",0.3,0,19088
0.47,"2015","2450",0.3,0,19089
0.41,"2015","2450",0.3,0,19090
0.43,"2015","2450",0.3,0.1,19091
0.42,"2015","2450",0.3,0,19092
0.41,"2015","2450",0.3,0,19093
0.32,"2015","2450",0.3,0,19094
0.34,"2015","2450",0.3,0,19095
0.32,"2015","2450",0.3,0,19096
0.37,"2015","2450",0.3,0,19097
0.35,"2015","2450",0.3,0,19098
0.25,"2015","2450",0.3,0,19099
0.42,"2015","2450",0.3,0.02,19100
0.36,"2015","2450",0.3,0.04,19101
0.31,"2015","2450",0.3,0,19102
0.33,"2015","2450",0.3,0,19103
0.3,"2015","2018",0.3,0.2,19104
0.42,"2015","2018",0.3,0.04,19105
0.38,"2015","2018",0.3,0.16,19106
0.33,"2015","2018",0.3,0,19107
